date,price,price_lag_1,price_lag_3,price_lag_7,price_rolling_mean_7
2025-03-09 00:00:00,0.5752215452043047,0.5855803027383014,0.6467417796432832,0.5930314623807292,0.6458756552169029
2025-03-10 00:00:00,0.48656014171015494,0.5752215452043047,0.6410009240090239,0.7306583518882587,0.6079847422792393
2025-03-11 00:00:00,0.45675298200464953,0.48656014171015494,0.5855803027383014,0.5888705805294682,0.5874763722277563
2025-03-12 00:00:00,0.5331554463765998,0.45675298200464953,0.5752215452043047,0.6020194922246974,0.5767867339716557
2025-03-13 00:00:00,0.5476892902554203,0.5331554463765998,0.48656014171015494,0.6467417796432832,0.5614109995534646
2025-03-14 00:00:00,0.4995497816324018,0.5476892902554203,0.45675298200464953,0.6410009240090239,0.5394538007816465
2025-03-15 00:00:00,0.5419152199477298,0.4995497816324018,0.5331554463765998,0.5855803027383014,0.532675750876134
2025-03-16 00:00:00,0.5488287723153432,0.5419152199477298,0.5476892902554203,0.5752215452043047,0.5285788496371224
2025-03-17 00:00:00,0.5197695599677655,0.5488287723153432,0.4995497816324018,0.48656014171015494,0.5337338861078584
2025-03-18 00:00:00,0.5486013961356208,0.5197695599677655,0.5419152199477298,0.45675298200464953,0.5479913452705447
2025-03-19 00:00:00,0.538426426234241,0.5486013961356208,0.5488287723153432,0.5331554463765998,0.5488095497085717
2025-03-20 00:00:00,0.6055586349259378,0.538426426234241,0.5197695599677655,0.5476892902554203,0.5577925008701974
2025-03-21 00:00:00,0.5584353741878471,0.6055586349259378,0.5486013961356208,0.4995497816324018,0.5669332023082503
2025-03-22 00:00:00,0.5593078029716719,0.5584353741878471,0.538426426234241,0.5419152199477298,0.569633020748707
2025-03-23 00:00:00,0.5557052507723902,0.5593078029716719,0.6055586349259378,0.5488287723153432,0.5707004437598939
2025-03-24 00:00:00,0.5885594727496121,0.5557052507723902,0.5584353741878471,0.5197695599677655,0.5813785744774631
2025-03-25 00:00:00,0.6210243310449671,0.5885594727496121,0.5593078029716719,0.5486013961356208,0.5926206524891693
2025-03-26 00:00:00,0.6268061577819236,0.6210243310449671,0.5557052507723902,0.538426426234241,0.6063396744807028
2025-03-27 00:00:00,0.6181505450445749,0.6268061577819236,0.5885594727496121,0.6055586349259378,0.6082942933600302
2025-03-28 00:00:00,0.6166038278902181,0.6181505450445749,0.6210243310449671,0.5584353741878471,0.6173236746625268
2025-03-29 00:00:00,0.5710548731301429,0.6166038278902181,0.6268061577819236,0.5593078029716719,0.6191471506000297
2025-03-30 00:00:00,0.5429413061622445,0.5710548731301429,0.6181505450445749,0.5557052507723902,0.6171658271253049
2025-03-31 00:00:00,0.5375405817811064,0.5429413061622445,0.6166038278902181,0.5885594727496121,0.6092462592003565
